slug,image_filename_abs,image_relpath,image_webpath,color_name,color_rgb,cap_roundness,cap_roundness_zone,stem_width,stem_width_zone,assigned_value,cap_roundness_extremity,stem_width_extremity,progress_in_combo,cap_w,cap_h,cap_flat,stem_h,ring_thickness,spot_radius,scale,requested_cap_zone,requested_stem_zone,in_neutral_rectangle
blue-14-1.999-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-1.999-+1.png,images_balanced/blue-14-1.999-+1.png,images_balanced/blue-14-1.999-+1.png,blue,"(0, 0, 255)",1.999,round,14,thick,1,0.999,1.0,0.424,22,14,2,8,0,2,16,round,thick,False
blue-14-1.748--1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-1.748--1.png,images_balanced/blue-14-1.748--1.png,images_balanced/blue-14-1.748--1.png,blue,"(0, 0, 255)",1.748,round,14,thick,-1,0.748,1.0,0.434,22,14,2,8,0,2,16,round,thick,False
blue-13-0.969-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-13-0.969-+1.png,images_balanced/blue-13-0.969-+1.png,images_balanced/blue-13-0.969-+1.png,blue,"(0, 0, 255)",0.969,neutral,13,thick,1,0.0,0.833,0.444,22,14,2,8,0,2,16,round,thick,False
blue-11-0.967-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-11-0.967-+1.png,images_balanced/blue-11-0.967-+1.png,images_balanced/blue-11-0.967-+1.png,blue,"(0, 0, 255)",0.967,neutral,11,thick,1,0.0,0.5,0.455,22,14,2,8,0,2,16,round,thick,False
blue-14-1.997--2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-1.997--2.png,images_balanced/blue-14-1.997--2.png,images_balanced/blue-14-1.997--2.png,blue,"(0, 0, 255)",1.997,round,14,thick,-2,0.997,1.0,0.465,22,14,2,8,0,2,16,round,thick,False
blue-13-1.980--1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-13-1.980--1.png,images_balanced/blue-13-1.980--1.png,images_balanced/blue-13-1.980--1.png,blue,"(0, 0, 255)",1.98,round,13,thick,-1,0.98,0.833,0.475,22,14,2,8,0,2,16,round,thick,False
blue-13-1.076-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-13-1.076-+1.png,images_balanced/blue-13-1.076-+1.png,images_balanced/blue-13-1.076-+1.png,blue,"(0, 0, 255)",1.076,neutral,13,thick,1,0.0,0.833,0.485,22,14,2,8,0,2,16,round,thick,False
blue-14-0.902-+3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-0.902-+3.png,images_balanced/blue-14-0.902-+3.png,images_balanced/blue-14-0.902-+3.png,blue,"(0, 0, 255)",0.902,neutral,14,thick,3,0.0,1.0,0.495,22,14,2,8,0,2,16,round,thick,False
blue-14-1.903-+0,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-1.903-+0.png,images_balanced/blue-14-1.903-+0.png,images_balanced/blue-14-1.903-+0.png,blue,"(0, 0, 255)",1.903,round,14,thick,0,0.903,1.0,0.505,22,14,2,8,0,2,16,round,thick,False
blue-14-1.698--2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-1.698--2.png,images_balanced/blue-14-1.698--2.png,images_balanced/blue-14-1.698--2.png,blue,"(0, 0, 255)",1.698,round,14,thick,-2,0.698,1.0,0.515,22,14,2,8,0,2,16,round,thick,False
blue-14-1.580-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-1.580-+1.png,images_balanced/blue-14-1.580-+1.png,images_balanced/blue-14-1.580-+1.png,blue,"(0, 0, 255)",1.58,round,14,thick,1,0.58,1.0,0.525,22,14,2,8,0,2,16,round,thick,False
blue-14-1.422-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-1.422-+1.png,images_balanced/blue-14-1.422-+1.png,images_balanced/blue-14-1.422-+1.png,blue,"(0, 0, 255)",1.422,round,14,thick,1,0.422,1.0,0.535,22,14,2,8,0,2,16,round,thick,False
blue-09-1.031--1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-09-1.031--1.png,images_balanced/blue-09-1.031--1.png,images_balanced/blue-09-1.031--1.png,blue,"(0, 0, 255)",1.031,neutral,9,neutral,-1,0.0,0.0,0.545,22,14,2,8,0,2,16,round,thick,True
blue-11-1.770-+0,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-11-1.770-+0.png,images_balanced/blue-11-1.770-+0.png,images_balanced/blue-11-1.770-+0.png,blue,"(0, 0, 255)",1.77,round,11,thick,0,0.77,0.5,0.556,22,14,2,8,0,2,16,round,thick,False
blue-14-1.998--2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-1.998--2.png,images_balanced/blue-14-1.998--2.png,images_balanced/blue-14-1.998--2.png,blue,"(0, 0, 255)",1.998,round,14,thick,-2,0.998,1.0,0.566,22,14,2,8,0,2,16,round,thick,False
blue-14-1.592--2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-1.592--2.png,images_balanced/blue-14-1.592--2.png,images_balanced/blue-14-1.592--2.png,blue,"(0, 0, 255)",1.592,round,14,thick,-2,0.592,1.0,0.576,22,14,2,8,0,2,16,round,thick,False
blue-08-1.865--6,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-08-1.865--6.png,images_balanced/blue-08-1.865--6.png,images_balanced/blue-08-1.865--6.png,blue,"(0, 0, 255)",1.865,round,8,thin,-6,0.865,0.0,0.586,22,14,2,8,0,2,16,round,thick,False
blue-13-1.089-+4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-13-1.089-+4.png,images_balanced/blue-13-1.089-+4.png,images_balanced/blue-13-1.089-+4.png,blue,"(0, 0, 255)",1.089,neutral,13,thick,4,0.0,0.833,0.596,22,14,2,8,0,2,16,round,thick,False
blue-09-0.955--2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-09-0.955--2.png,images_balanced/blue-09-0.955--2.png,images_balanced/blue-09-0.955--2.png,blue,"(0, 0, 255)",0.955,neutral,9,neutral,-2,0.0,0.0,0.606,22,14,2,8,0,2,16,round,thick,True
blue-14-1.973-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-1.973-+1.png,images_balanced/blue-14-1.973-+1.png,images_balanced/blue-14-1.973-+1.png,blue,"(0, 0, 255)",1.973,round,14,thick,1,0.973,1.0,0.616,22,14,2,8,0,2,16,round,thick,False
blue-14-1.932--1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-1.932--1.png,images_balanced/blue-14-1.932--1.png,images_balanced/blue-14-1.932--1.png,blue,"(0, 0, 255)",1.932,round,14,thick,-1,0.932,1.0,0.626,22,14,2,8,0,2,16,round,thick,False
blue-13-1.099-+3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-13-1.099-+3.png,images_balanced/blue-13-1.099-+3.png,images_balanced/blue-13-1.099-+3.png,blue,"(0, 0, 255)",1.099,neutral,13,thick,3,0.0,0.833,0.636,22,14,2,8,0,2,16,round,thick,False
blue-09-1.430-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-09-1.430-+1.png,images_balanced/blue-09-1.430-+1.png,images_balanced/blue-09-1.430-+1.png,blue,"(0, 0, 255)",1.43,round,9,thick,1,0.43,0.167,0.646,22,14,2,8,0,2,16,round,thick,False
blue-09-1.461--2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-09-1.461--2.png,images_balanced/blue-09-1.461--2.png,images_balanced/blue-09-1.461--2.png,blue,"(0, 0, 255)",1.461,round,9,thick,-2,0.461,0.167,0.657,22,14,2,8,0,2,16,round,thick,False
blue-14-1.919--2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-1.919--2.png,images_balanced/blue-14-1.919--2.png,images_balanced/blue-14-1.919--2.png,blue,"(0, 0, 255)",1.919,round,14,thick,-2,0.919,1.0,0.667,22,14,2,8,0,2,16,round,thick,False
blue-11-1.995-+0,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-11-1.995-+0.png,images_balanced/blue-11-1.995-+0.png,images_balanced/blue-11-1.995-+0.png,blue,"(0, 0, 255)",1.995,round,11,thick,0,0.995,0.5,0.677,22,14,2,8,0,2,16,round,thick,False
blue-14-1.990--2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-1.990--2.png,images_balanced/blue-14-1.990--2.png,images_balanced/blue-14-1.990--2.png,blue,"(0, 0, 255)",1.99,round,14,thick,-2,0.99,1.0,0.687,22,14,2,8,0,2,16,round,thick,False
blue-12-1.395-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-12-1.395-+1.png,images_balanced/blue-12-1.395-+1.png,images_balanced/blue-12-1.395-+1.png,blue,"(0, 0, 255)",1.395,round,12,thick,1,0.395,0.667,0.697,22,14,2,8,0,2,16,round,thick,False
blue-11-1.905--2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-11-1.905--2.png,images_balanced/blue-11-1.905--2.png,images_balanced/blue-11-1.905--2.png,blue,"(0, 0, 255)",1.905,round,11,thick,-2,0.905,0.5,0.707,22,14,2,8,0,2,16,round,thick,False
blue-09-0.906-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-09-0.906-+1.png,images_balanced/blue-09-0.906-+1.png,images_balanced/blue-09-0.906-+1.png,blue,"(0, 0, 255)",0.906,neutral,9,neutral,1,0.0,0.0,0.717,22,14,2,8,0,2,16,round,thick,True
blue-14-0.959-+2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-0.959-+2.png,images_balanced/blue-14-0.959-+2.png,images_balanced/blue-14-0.959-+2.png,blue,"(0, 0, 255)",0.959,neutral,14,thick,2,0.0,1.0,0.727,22,14,2,8,0,2,16,round,thick,False
blue-14-1.941--1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-1.941--1.png,images_balanced/blue-14-1.941--1.png,images_balanced/blue-14-1.941--1.png,blue,"(0, 0, 255)",1.941,round,14,thick,-1,0.941,1.0,0.737,22,14,2,8,0,2,16,round,thick,False
blue-14-1.996-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-1.996-+1.png,images_balanced/blue-14-1.996-+1.png,images_balanced/blue-14-1.996-+1.png,blue,"(0, 0, 255)",1.996,round,14,thick,1,0.996,1.0,0.747,22,14,2,8,0,2,16,round,thick,False
blue-11-1.074-+2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-11-1.074-+2.png,images_balanced/blue-11-1.074-+2.png,images_balanced/blue-11-1.074-+2.png,blue,"(0, 0, 255)",1.074,neutral,11,thick,2,0.0,0.5,0.758,22,14,2,8,0,2,16,round,thick,False
blue-09-1.088-+0,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-09-1.088-+0.png,images_balanced/blue-09-1.088-+0.png,images_balanced/blue-09-1.088-+0.png,blue,"(0, 0, 255)",1.088,neutral,9,neutral,0,0.0,0.0,0.768,22,14,2,8,0,2,16,round,thick,True
blue-14-1.995-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-1.995-+1.png,images_balanced/blue-14-1.995-+1.png,images_balanced/blue-14-1.995-+1.png,blue,"(0, 0, 255)",1.995,round,14,thick,1,0.995,1.0,0.778,22,14,2,8,0,2,16,round,thick,False
blue-14-1.090-+2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-1.090-+2.png,images_balanced/blue-14-1.090-+2.png,images_balanced/blue-14-1.090-+2.png,blue,"(0, 0, 255)",1.09,neutral,14,thick,2,0.0,1.0,0.788,22,14,2,8,0,2,16,round,thick,False
blue-11-1.996-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-11-1.996-+1.png,images_balanced/blue-11-1.996-+1.png,images_balanced/blue-11-1.996-+1.png,blue,"(0, 0, 255)",1.996,round,11,thick,1,0.996,0.5,0.798,22,14,2,8,0,2,16,round,thick,False
blue-14-1.674-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-1.674-+1.png,images_balanced/blue-14-1.674-+1.png,images_balanced/blue-14-1.674-+1.png,blue,"(0, 0, 255)",1.674,round,14,thick,1,0.674,1.0,0.808,22,14,2,8,0,2,16,round,thick,False
blue-11-1.916-+0,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-11-1.916-+0.png,images_balanced/blue-11-1.916-+0.png,images_balanced/blue-11-1.916-+0.png,blue,"(0, 0, 255)",1.916,round,11,thick,0,0.916,0.5,0.818,22,14,2,8,0,2,16,round,thick,False
blue-11-1.894--2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-11-1.894--2.png,images_balanced/blue-11-1.894--2.png,images_balanced/blue-11-1.894--2.png,blue,"(0, 0, 255)",1.894,round,11,thick,-2,0.894,0.5,0.828,22,14,2,8,0,2,16,round,thick,False
blue-14-1.889--2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-1.889--2.png,images_balanced/blue-14-1.889--2.png,images_balanced/blue-14-1.889--2.png,blue,"(0, 0, 255)",1.889,round,14,thick,-2,0.889,1.0,0.838,22,14,2,8,0,2,16,round,thick,False
blue-14-0.990-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-0.990-+1.png,images_balanced/blue-14-0.990-+1.png,images_balanced/blue-14-0.990-+1.png,blue,"(0, 0, 255)",0.99,neutral,14,thick,1,0.0,1.0,0.848,22,14,2,8,0,2,16,round,thick,False
blue-14-1.798-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-1.798-+1.png,images_balanced/blue-14-1.798-+1.png,images_balanced/blue-14-1.798-+1.png,blue,"(0, 0, 255)",1.798,round,14,thick,1,0.798,1.0,0.859,22,14,2,8,0,2,16,round,thick,False
blue-13-1.466--2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-13-1.466--2.png,images_balanced/blue-13-1.466--2.png,images_balanced/blue-13-1.466--2.png,blue,"(0, 0, 255)",1.466,round,13,thick,-2,0.466,0.833,0.869,22,14,2,8,0,2,16,round,thick,False
blue-14-1.083-+5,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-1.083-+5.png,images_balanced/blue-14-1.083-+5.png,images_balanced/blue-14-1.083-+5.png,blue,"(0, 0, 255)",1.083,neutral,14,thick,5,0.0,1.0,0.879,22,14,2,8,0,2,16,round,thick,False
blue-14-1.994-+0,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-1.994-+0.png,images_balanced/blue-14-1.994-+0.png,images_balanced/blue-14-1.994-+0.png,blue,"(0, 0, 255)",1.994,round,14,thick,0,0.994,1.0,0.889,22,14,2,8,0,2,16,round,thick,False
blue-10-2.000-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-10-2.000-+1.png,images_balanced/blue-10-2.000-+1.png,images_balanced/blue-10-2.000-+1.png,blue,"(0, 0, 255)",2.0,round,10,thick,1,1.0,0.333,0.899,22,14,2,8,0,2,16,round,thick,False
blue-14-1.961-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-1.961-+1.png,images_balanced/blue-14-1.961-+1.png,images_balanced/blue-14-1.961-+1.png,blue,"(0, 0, 255)",1.961,round,14,thick,1,0.961,1.0,0.909,22,14,2,8,0,2,16,round,thick,False
blue-14-1.672-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-1.672-+1.png,images_balanced/blue-14-1.672-+1.png,images_balanced/blue-14-1.672-+1.png,blue,"(0, 0, 255)",1.672,round,14,thick,1,0.672,1.0,0.919,22,14,2,8,0,2,16,round,thick,False
blue-13-1.999-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-13-1.999-+1.png,images_balanced/blue-13-1.999-+1.png,images_balanced/blue-13-1.999-+1.png,blue,"(0, 0, 255)",1.999,round,13,thick,1,0.999,0.833,0.929,22,14,2,8,0,2,16,round,thick,False
blue-12-1.826--2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-12-1.826--2.png,images_balanced/blue-12-1.826--2.png,images_balanced/blue-12-1.826--2.png,blue,"(0, 0, 255)",1.826,round,12,thick,-2,0.826,0.667,0.939,22,14,2,8,0,2,16,round,thick,False
blue-14-1.598-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-1.598-+1.png,images_balanced/blue-14-1.598-+1.png,images_balanced/blue-14-1.598-+1.png,blue,"(0, 0, 255)",1.598,round,14,thick,1,0.598,1.0,0.949,22,14,2,8,0,2,16,round,thick,False
blue-13-1.060-+4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-13-1.060-+4.png,images_balanced/blue-13-1.060-+4.png,images_balanced/blue-13-1.060-+4.png,blue,"(0, 0, 255)",1.06,neutral,13,thick,4,0.0,0.833,0.96,22,14,2,8,0,2,16,round,thick,False
blue-13-1.601--1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-13-1.601--1.png,images_balanced/blue-13-1.601--1.png,images_balanced/blue-13-1.601--1.png,blue,"(0, 0, 255)",1.601,round,13,thick,-1,0.601,0.833,0.97,22,14,2,8,0,2,16,round,thick,False
blue-14-1.966-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-14-1.966-+1.png,images_balanced/blue-14-1.966-+1.png,images_balanced/blue-14-1.966-+1.png,blue,"(0, 0, 255)",1.966,round,14,thick,1,0.966,1.0,0.98,22,14,2,8,0,2,16,round,thick,False
blue-11-1.990-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-11-1.990-+1.png,images_balanced/blue-11-1.990-+1.png,images_balanced/blue-11-1.990-+1.png,blue,"(0, 0, 255)",1.99,round,11,thick,1,0.99,0.5,0.99,22,14,2,8,0,2,16,round,thick,False
blue-11-1.850--2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/blue-11-1.850--2.png,images_balanced/blue-11-1.850--2.png,images_balanced/blue-11-1.850--2.png,blue,"(0, 0, 255)",1.85,round,11,thick,-2,0.85,0.5,1.0,22,14,2,8,0,2,16,round,thick,False
cyan-09-1.364-+4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-09-1.364-+4.png,images_balanced/cyan-09-1.364-+4.png,images_balanced/cyan-09-1.364-+4.png,cyan,"(0, 255, 255)",1.364,neutral,9,neutral,4,0.0,0.0,0.0,22,14,2,8,0,2,16,flat,thin,True
cyan-09-0.961-+4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-09-0.961-+4.png,images_balanced/cyan-09-0.961-+4.png,images_balanced/cyan-09-0.961-+4.png,cyan,"(0, 255, 255)",0.961,neutral,9,neutral,4,0.0,0.0,0.01,22,14,2,8,0,2,16,flat,thin,True
cyan-06-1.204-+3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-06-1.204-+3.png,images_balanced/cyan-06-1.204-+3.png,images_balanced/cyan-06-1.204-+3.png,cyan,"(0, 255, 255)",1.204,neutral,6,neutral,3,0.0,0.0,0.02,22,14,2,8,0,2,16,flat,thin,True
cyan-07-0.809-+5,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-07-0.809-+5.png,images_balanced/cyan-07-0.809-+5.png,images_balanced/cyan-07-0.809-+5.png,cyan,"(0, 255, 255)",0.809,neutral,7,neutral,5,0.0,0.0,0.03,22,14,2,8,0,2,16,flat,thin,True
cyan-08-1.292-+3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-08-1.292-+3.png,images_balanced/cyan-08-1.292-+3.png,images_balanced/cyan-08-1.292-+3.png,cyan,"(0, 255, 255)",1.292,neutral,8,neutral,3,0.0,0.0,0.04,22,14,2,8,0,2,16,flat,thin,True
cyan-10-1.375-+5,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-10-1.375-+5.png,images_balanced/cyan-10-1.375-+5.png,images_balanced/cyan-10-1.375-+5.png,cyan,"(0, 255, 255)",1.375,neutral,10,neutral,5,0.0,0.0,0.051,22,14,2,8,0,2,16,flat,thin,True
cyan-07-1.384-+4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-07-1.384-+4.png,images_balanced/cyan-07-1.384-+4.png,images_balanced/cyan-07-1.384-+4.png,cyan,"(0, 255, 255)",1.384,neutral,7,neutral,4,0.0,0.0,0.061,22,14,2,8,0,2,16,flat,thin,True
cyan-09-1.297-+4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-09-1.297-+4.png,images_balanced/cyan-09-1.297-+4.png,images_balanced/cyan-09-1.297-+4.png,cyan,"(0, 255, 255)",1.297,neutral,9,neutral,4,0.0,0.0,0.071,22,14,2,8,0,2,16,flat,thin,True
cyan-09-0.877-+3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-09-0.877-+3.png,images_balanced/cyan-09-0.877-+3.png,images_balanced/cyan-09-0.877-+3.png,cyan,"(0, 255, 255)",0.877,neutral,9,neutral,3,0.0,0.0,0.081,22,14,2,8,0,2,16,flat,thin,True
cyan-07-1.042-+4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-07-1.042-+4.png,images_balanced/cyan-07-1.042-+4.png,images_balanced/cyan-07-1.042-+4.png,cyan,"(0, 255, 255)",1.042,neutral,7,neutral,4,0.0,0.0,0.091,22,14,2,8,0,2,16,flat,thin,True
cyan-09-0.939-+5,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-09-0.939-+5.png,images_balanced/cyan-09-0.939-+5.png,images_balanced/cyan-09-0.939-+5.png,cyan,"(0, 255, 255)",0.939,neutral,9,neutral,5,0.0,0.0,0.101,22,14,2,8,0,2,16,flat,thin,True
cyan-08-0.871-+5,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-08-0.871-+5.png,images_balanced/cyan-08-0.871-+5.png,images_balanced/cyan-08-0.871-+5.png,cyan,"(0, 255, 255)",0.871,neutral,8,neutral,5,0.0,0.0,0.111,22,14,2,8,0,2,16,flat,thin,True
cyan-09-1.350-+4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-09-1.350-+4.png,images_balanced/cyan-09-1.350-+4.png,images_balanced/cyan-09-1.350-+4.png,cyan,"(0, 255, 255)",1.35,neutral,9,neutral,4,0.0,0.0,0.121,22,14,2,8,0,2,16,flat,thin,True
cyan-06-0.922-+3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-06-0.922-+3.png,images_balanced/cyan-06-0.922-+3.png,images_balanced/cyan-06-0.922-+3.png,cyan,"(0, 255, 255)",0.922,neutral,6,neutral,3,0.0,0.0,0.131,22,14,2,8,0,2,16,flat,thin,True
cyan-08-1.177-+5,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-08-1.177-+5.png,images_balanced/cyan-08-1.177-+5.png,images_balanced/cyan-08-1.177-+5.png,cyan,"(0, 255, 255)",1.177,neutral,8,neutral,5,0.0,0.0,0.141,22,14,2,8,0,2,16,flat,thin,True
cyan-10-1.225-+5,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-10-1.225-+5.png,images_balanced/cyan-10-1.225-+5.png,images_balanced/cyan-10-1.225-+5.png,cyan,"(0, 255, 255)",1.225,neutral,10,neutral,5,0.0,0.0,0.152,22,14,2,8,0,2,16,flat,thin,True
cyan-09-1.029-+4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-09-1.029-+4.png,images_balanced/cyan-09-1.029-+4.png,images_balanced/cyan-09-1.029-+4.png,cyan,"(0, 255, 255)",1.029,neutral,9,neutral,4,0.0,0.0,0.162,22,14,2,8,0,2,16,flat,thin,True
cyan-09-1.181-+3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-09-1.181-+3.png,images_balanced/cyan-09-1.181-+3.png,images_balanced/cyan-09-1.181-+3.png,cyan,"(0, 255, 255)",1.181,neutral,9,neutral,3,0.0,0.0,0.172,22,14,2,8,0,2,16,flat,thin,True
cyan-07-1.192-+5,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-07-1.192-+5.png,images_balanced/cyan-07-1.192-+5.png,images_balanced/cyan-07-1.192-+5.png,cyan,"(0, 255, 255)",1.192,neutral,7,neutral,5,0.0,0.0,0.182,22,14,2,8,0,2,16,flat,thin,True
cyan-09-1.304-+4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-09-1.304-+4.png,images_balanced/cyan-09-1.304-+4.png,images_balanced/cyan-09-1.304-+4.png,cyan,"(0, 255, 255)",1.304,neutral,9,neutral,4,0.0,0.0,0.192,22,14,2,8,0,2,16,flat,thin,True
