slug,image_filename_abs,image_relpath,image_webpath,color_name,color_rgb,cap_roundness,cap_roundness_zone,stem_width,stem_width_zone,assigned_value,cap_roundness_extremity,stem_width_extremity,progress_in_combo,cap_w,cap_h,cap_flat,stem_h,ring_thickness,spot_radius,scale,requested_cap_zone,requested_stem_zone,in_neutral_rectangle
cyan-14-0.960--20,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-0.960--20.png,images_balanced/cyan-14-0.960--20.png,images_balanced/cyan-14-0.960--20.png,cyan,"(0, 255, 255)",0.96,neutral,14,thick,-20,0.0,1.0,0.343,22,14,2,8,0,2,16,flat,thick,False
cyan-13-0.204--20,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-13-0.204--20.png,images_balanced/cyan-13-0.204--20.png,images_balanced/cyan-13-0.204--20.png,cyan,"(0, 255, 255)",0.204,flat,13,thick,-20,0.995,0.833,0.354,22,14,2,8,0,2,16,flat,thick,False
cyan-12-0.202--16,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-12-0.202--16.png,images_balanced/cyan-12-0.202--16.png,images_balanced/cyan-12-0.202--16.png,cyan,"(0, 255, 255)",0.202,flat,12,thick,-16,0.997,0.667,0.364,22,14,2,8,0,2,16,flat,thick,False
cyan-14-0.230--18,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-0.230--18.png,images_balanced/cyan-14-0.230--18.png,images_balanced/cyan-14-0.230--18.png,cyan,"(0, 255, 255)",0.23,flat,14,thick,-18,0.962,1.0,0.374,22,14,2,8,0,2,16,flat,thick,False
cyan-12-0.614--20,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-12-0.614--20.png,images_balanced/cyan-12-0.614--20.png,images_balanced/cyan-12-0.614--20.png,cyan,"(0, 255, 255)",0.614,flat,12,thick,-20,0.482,0.667,0.384,22,14,2,8,0,2,16,flat,thick,False
cyan-11-0.946--18,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-11-0.946--18.png,images_balanced/cyan-11-0.946--18.png,images_balanced/cyan-11-0.946--18.png,cyan,"(0, 255, 255)",0.946,neutral,11,thick,-18,0.0,0.5,0.394,22,14,2,8,0,2,16,flat,thick,False
cyan-11-0.987--19,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-11-0.987--19.png,images_balanced/cyan-11-0.987--19.png,images_balanced/cyan-11-0.987--19.png,cyan,"(0, 255, 255)",0.987,neutral,11,thick,-19,0.0,0.5,0.404,22,14,2,8,0,2,16,flat,thick,False
cyan-12-0.983--20,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-12-0.983--20.png,images_balanced/cyan-12-0.983--20.png,images_balanced/cyan-12-0.983--20.png,cyan,"(0, 255, 255)",0.983,neutral,12,thick,-20,0.0,0.667,0.414,22,14,2,8,0,2,16,flat,thick,False
cyan-11-0.201--18,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-11-0.201--18.png,images_balanced/cyan-11-0.201--18.png,images_balanced/cyan-11-0.201--18.png,cyan,"(0, 255, 255)",0.201,flat,11,thick,-18,0.999,0.5,0.424,22,14,2,8,0,2,16,flat,thick,False
cyan-08-0.275--14,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-08-0.275--14.png,images_balanced/cyan-08-0.275--14.png,images_balanced/cyan-08-0.275--14.png,cyan,"(0, 255, 255)",0.275,flat,8,thin,-14,0.906,0.0,0.434,22,14,2,8,0,2,16,flat,thick,False
cyan-09-1.107--9,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-09-1.107--9.png,images_balanced/cyan-09-1.107--9.png,images_balanced/cyan-09-1.107--9.png,cyan,"(0, 255, 255)",1.107,neutral,9,neutral,-9,0.0,0.0,0.444,22,14,2,8,0,2,16,flat,thick,True
cyan-13-0.306--19,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-13-0.306--19.png,images_balanced/cyan-13-0.306--19.png,images_balanced/cyan-13-0.306--19.png,cyan,"(0, 255, 255)",0.306,flat,13,thick,-19,0.867,0.833,0.455,22,14,2,8,0,2,16,flat,thick,False
cyan-13-0.334--20,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-13-0.334--20.png,images_balanced/cyan-13-0.334--20.png,images_balanced/cyan-13-0.334--20.png,cyan,"(0, 255, 255)",0.334,flat,13,thick,-20,0.832,0.833,0.465,22,14,2,8,0,2,16,flat,thick,False
cyan-14-0.207--18,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-0.207--18.png,images_balanced/cyan-14-0.207--18.png,images_balanced/cyan-14-0.207--18.png,cyan,"(0, 255, 255)",0.207,flat,14,thick,-18,0.991,1.0,0.475,22,14,2,8,0,2,16,flat,thick,False
cyan-09-0.893--10,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-09-0.893--10.png,images_balanced/cyan-09-0.893--10.png,images_balanced/cyan-09-0.893--10.png,cyan,"(0, 255, 255)",0.893,neutral,9,neutral,-10,0.0,0.0,0.485,22,14,2,8,0,2,16,flat,thick,True
cyan-11-0.663--17,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-11-0.663--17.png,images_balanced/cyan-11-0.663--17.png,images_balanced/cyan-11-0.663--17.png,cyan,"(0, 255, 255)",0.663,flat,11,thick,-17,0.421,0.5,0.495,22,14,2,8,0,2,16,flat,thick,False
cyan-13-0.636--19,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-13-0.636--19.png,images_balanced/cyan-13-0.636--19.png,images_balanced/cyan-13-0.636--19.png,cyan,"(0, 255, 255)",0.636,flat,13,thick,-19,0.455,0.833,0.505,22,14,2,8,0,2,16,flat,thick,False
cyan-11-0.205--20,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-11-0.205--20.png,images_balanced/cyan-11-0.205--20.png,images_balanced/cyan-11-0.205--20.png,cyan,"(0, 255, 255)",0.205,flat,11,thick,-20,0.994,0.5,0.515,22,14,2,8,0,2,16,flat,thick,False
cyan-09-0.200--20,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-09-0.200--20.png,images_balanced/cyan-09-0.200--20.png,images_balanced/cyan-09-0.200--20.png,cyan,"(0, 255, 255)",0.2,flat,9,thick,-20,1.0,0.167,0.525,22,14,2,8,0,2,16,flat,thick,False
cyan-14-0.395--19,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-0.395--19.png,images_balanced/cyan-14-0.395--19.png,images_balanced/cyan-14-0.395--19.png,cyan,"(0, 255, 255)",0.395,flat,14,thick,-19,0.756,1.0,0.535,22,14,2,8,0,2,16,flat,thick,False
cyan-14-0.968--20,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-0.968--20.png,images_balanced/cyan-14-0.968--20.png,images_balanced/cyan-14-0.968--20.png,cyan,"(0, 255, 255)",0.968,neutral,14,thick,-20,0.0,1.0,0.545,22,14,2,8,0,2,16,flat,thick,False
cyan-14-0.591--16,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-0.591--16.png,images_balanced/cyan-14-0.591--16.png,images_balanced/cyan-14-0.591--16.png,cyan,"(0, 255, 255)",0.591,flat,14,thick,-16,0.511,1.0,0.556,22,14,2,8,0,2,16,flat,thick,False
cyan-12-0.491--17,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-12-0.491--17.png,images_balanced/cyan-12-0.491--17.png,images_balanced/cyan-12-0.491--17.png,cyan,"(0, 255, 255)",0.491,flat,12,thick,-17,0.636,0.667,0.566,22,14,2,8,0,2,16,flat,thick,False
cyan-11-0.218--19,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-11-0.218--19.png,images_balanced/cyan-11-0.218--19.png,images_balanced/cyan-11-0.218--19.png,cyan,"(0, 255, 255)",0.218,flat,11,thick,-19,0.977,0.5,0.576,22,14,2,8,0,2,16,flat,thick,False
cyan-12-0.894--18,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-12-0.894--18.png,images_balanced/cyan-12-0.894--18.png,images_balanced/cyan-12-0.894--18.png,cyan,"(0, 255, 255)",0.894,neutral,12,thick,-18,0.0,0.667,0.586,22,14,2,8,0,2,16,flat,thick,False
cyan-11-0.200--16,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-11-0.200--16.png,images_balanced/cyan-11-0.200--16.png,images_balanced/cyan-11-0.200--16.png,cyan,"(0, 255, 255)",0.2,flat,11,thick,-16,1.0,0.5,0.596,22,14,2,8,0,2,16,flat,thick,False
cyan-13-0.206--19,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-13-0.206--19.png,images_balanced/cyan-13-0.206--19.png,images_balanced/cyan-13-0.206--19.png,cyan,"(0, 255, 255)",0.206,flat,13,thick,-19,0.992,0.833,0.606,22,14,2,8,0,2,16,flat,thick,False
cyan-08-0.201--14,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-08-0.201--14.png,images_balanced/cyan-08-0.201--14.png,images_balanced/cyan-08-0.201--14.png,cyan,"(0, 255, 255)",0.201,flat,8,thin,-14,0.999,0.0,0.616,22,14,2,8,0,2,16,flat,thick,False
cyan-14-0.200--19,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-0.200--19.png,images_balanced/cyan-14-0.200--19.png,images_balanced/cyan-14-0.200--19.png,cyan,"(0, 255, 255)",0.2,flat,14,thick,-19,1.0,1.0,0.626,22,14,2,8,0,2,16,flat,thick,False
cyan-12-0.203--17,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-12-0.203--17.png,images_balanced/cyan-12-0.203--17.png,images_balanced/cyan-12-0.203--17.png,cyan,"(0, 255, 255)",0.203,flat,12,thick,-17,0.996,0.667,0.636,22,14,2,8,0,2,16,flat,thick,False
cyan-13-0.582--17,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-13-0.582--17.png,images_balanced/cyan-13-0.582--17.png,images_balanced/cyan-13-0.582--17.png,cyan,"(0, 255, 255)",0.582,flat,13,thick,-17,0.522,0.833,0.646,22,14,2,8,0,2,16,flat,thick,False
cyan-11-0.202--19,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-11-0.202--19.png,images_balanced/cyan-11-0.202--19.png,images_balanced/cyan-11-0.202--19.png,cyan,"(0, 255, 255)",0.202,flat,11,thick,-19,0.997,0.5,0.657,22,14,2,8,0,2,16,flat,thick,False
cyan-14-0.201--20,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-0.201--20.png,images_balanced/cyan-14-0.201--20.png,images_balanced/cyan-14-0.201--20.png,cyan,"(0, 255, 255)",0.201,flat,14,thick,-20,0.999,1.0,0.667,22,14,2,8,0,2,16,flat,thick,False
cyan-14-0.202--17,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-0.202--17.png,images_balanced/cyan-14-0.202--17.png,images_balanced/cyan-14-0.202--17.png,cyan,"(0, 255, 255)",0.202,flat,14,thick,-17,0.997,1.0,0.677,22,14,2,8,0,2,16,flat,thick,False
cyan-14-1.098--20,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-1.098--20.png,images_balanced/cyan-14-1.098--20.png,images_balanced/cyan-14-1.098--20.png,cyan,"(0, 255, 255)",1.098,neutral,14,thick,-20,0.0,1.0,0.687,22,14,2,8,0,2,16,flat,thick,False
cyan-13-0.200--16,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-13-0.200--16.png,images_balanced/cyan-13-0.200--16.png,images_balanced/cyan-13-0.200--16.png,cyan,"(0, 255, 255)",0.2,flat,13,thick,-16,1.0,0.833,0.697,22,14,2,8,0,2,16,flat,thick,False
cyan-14-0.252--17,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-0.252--17.png,images_balanced/cyan-14-0.252--17.png,images_balanced/cyan-14-0.252--17.png,cyan,"(0, 255, 255)",0.252,flat,14,thick,-17,0.935,1.0,0.707,22,14,2,8,0,2,16,flat,thick,False
cyan-14-0.966--16,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-0.966--16.png,images_balanced/cyan-14-0.966--16.png,images_balanced/cyan-14-0.966--16.png,cyan,"(0, 255, 255)",0.966,neutral,14,thick,-16,0.0,1.0,0.717,22,14,2,8,0,2,16,flat,thick,False
cyan-12-1.060--20,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-12-1.060--20.png,images_balanced/cyan-12-1.060--20.png,images_balanced/cyan-12-1.060--20.png,cyan,"(0, 255, 255)",1.06,neutral,12,thick,-20,0.0,0.667,0.727,22,14,2,8,0,2,16,flat,thick,False
cyan-13-0.727--18,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-13-0.727--18.png,images_balanced/cyan-13-0.727--18.png,images_balanced/cyan-13-0.727--18.png,cyan,"(0, 255, 255)",0.727,flat,13,thick,-18,0.341,0.833,0.737,22,14,2,8,0,2,16,flat,thick,False
cyan-13-1.071--18,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-13-1.071--18.png,images_balanced/cyan-13-1.071--18.png,images_balanced/cyan-13-1.071--18.png,cyan,"(0, 255, 255)",1.071,neutral,13,thick,-18,0.0,0.833,0.747,22,14,2,8,0,2,16,flat,thick,False
cyan-14-1.044--19,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-1.044--19.png,images_balanced/cyan-14-1.044--19.png,images_balanced/cyan-14-1.044--19.png,cyan,"(0, 255, 255)",1.044,neutral,14,thick,-19,0.0,1.0,0.758,22,14,2,8,0,2,16,flat,thick,False
cyan-12-0.549--16,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-12-0.549--16.png,images_balanced/cyan-12-0.549--16.png,images_balanced/cyan-12-0.549--16.png,cyan,"(0, 255, 255)",0.549,flat,12,thick,-16,0.564,0.667,0.768,22,14,2,8,0,2,16,flat,thick,False
cyan-12-0.433--18,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-12-0.433--18.png,images_balanced/cyan-12-0.433--18.png,images_balanced/cyan-12-0.433--18.png,cyan,"(0, 255, 255)",0.433,flat,12,thick,-18,0.709,0.667,0.778,22,14,2,8,0,2,16,flat,thick,False
cyan-14-0.212--20,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-0.212--20.png,images_balanced/cyan-14-0.212--20.png,images_balanced/cyan-14-0.212--20.png,cyan,"(0, 255, 255)",0.212,flat,14,thick,-20,0.985,1.0,0.788,22,14,2,8,0,2,16,flat,thick,False
cyan-14-0.492--16,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-0.492--16.png,images_balanced/cyan-14-0.492--16.png,images_balanced/cyan-14-0.492--16.png,cyan,"(0, 255, 255)",0.492,flat,14,thick,-16,0.635,1.0,0.798,22,14,2,8,0,2,16,flat,thick,False
cyan-13-0.875--20,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-13-0.875--20.png,images_balanced/cyan-13-0.875--20.png,images_balanced/cyan-13-0.875--20.png,cyan,"(0, 255, 255)",0.875,flat,13,thick,-20,0.156,0.833,0.808,22,14,2,8,0,2,16,flat,thick,False
cyan-10-0.200--19,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-10-0.200--19.png,images_balanced/cyan-10-0.200--19.png,images_balanced/cyan-10-0.200--19.png,cyan,"(0, 255, 255)",0.2,flat,10,thick,-19,1.0,0.333,0.818,22,14,2,8,0,2,16,flat,thick,False
cyan-14-0.234--19,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-0.234--19.png,images_balanced/cyan-14-0.234--19.png,images_balanced/cyan-14-0.234--19.png,cyan,"(0, 255, 255)",0.234,flat,14,thick,-19,0.957,1.0,0.828,22,14,2,8,0,2,16,flat,thick,False
cyan-14-1.018--18,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-1.018--18.png,images_balanced/cyan-14-1.018--18.png,images_balanced/cyan-14-1.018--18.png,cyan,"(0, 255, 255)",1.018,neutral,14,thick,-18,0.0,1.0,0.838,22,14,2,8,0,2,16,flat,thick,False
cyan-08-0.235--15,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-08-0.235--15.png,images_balanced/cyan-08-0.235--15.png,images_balanced/cyan-08-0.235--15.png,cyan,"(0, 255, 255)",0.235,flat,8,thin,-15,0.956,0.0,0.848,22,14,2,8,0,2,16,flat,thick,False
cyan-14-0.204--18,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-0.204--18.png,images_balanced/cyan-14-0.204--18.png,images_balanced/cyan-14-0.204--18.png,cyan,"(0, 255, 255)",0.204,flat,14,thick,-18,0.995,1.0,0.859,22,14,2,8,0,2,16,flat,thick,False
cyan-14-1.086--19,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-1.086--19.png,images_balanced/cyan-14-1.086--19.png,images_balanced/cyan-14-1.086--19.png,cyan,"(0, 255, 255)",1.086,neutral,14,thick,-19,0.0,1.0,0.869,22,14,2,8,0,2,16,flat,thick,False
cyan-13-0.252--18,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-13-0.252--18.png,images_balanced/cyan-13-0.252--18.png,images_balanced/cyan-13-0.252--18.png,cyan,"(0, 255, 255)",0.252,flat,13,thick,-18,0.935,0.833,0.879,22,14,2,8,0,2,16,flat,thick,False
cyan-14-0.979--17,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-0.979--17.png,images_balanced/cyan-14-0.979--17.png,images_balanced/cyan-14-0.979--17.png,cyan,"(0, 255, 255)",0.979,neutral,14,thick,-17,0.0,1.0,0.889,22,14,2,8,0,2,16,flat,thick,False
cyan-11-0.203--20,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-11-0.203--20.png,images_balanced/cyan-11-0.203--20.png,images_balanced/cyan-11-0.203--20.png,cyan,"(0, 255, 255)",0.203,flat,11,thick,-20,0.996,0.5,0.899,22,14,2,8,0,2,16,flat,thick,False
cyan-14-0.905--16,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-0.905--16.png,images_balanced/cyan-14-0.905--16.png,images_balanced/cyan-14-0.905--16.png,cyan,"(0, 255, 255)",0.905,neutral,14,thick,-16,0.0,1.0,0.909,22,14,2,8,0,2,16,flat,thick,False
cyan-10-0.202--18,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-10-0.202--18.png,images_balanced/cyan-10-0.202--18.png,images_balanced/cyan-10-0.202--18.png,cyan,"(0, 255, 255)",0.202,flat,10,thick,-18,0.997,0.333,0.919,22,14,2,8,0,2,16,flat,thick,False
cyan-10-0.326--20,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-10-0.326--20.png,images_balanced/cyan-10-0.326--20.png,images_balanced/cyan-10-0.326--20.png,cyan,"(0, 255, 255)",0.326,flat,10,thick,-20,0.842,0.333,0.929,22,14,2,8,0,2,16,flat,thick,False
cyan-10-1.056--9,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-10-1.056--9.png,images_balanced/cyan-10-1.056--9.png,images_balanced/cyan-10-1.056--9.png,cyan,"(0, 255, 255)",1.056,neutral,10,neutral,-9,0.0,0.0,0.939,22,14,2,8,0,2,16,flat,thick,True
cyan-14-0.959--17,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-0.959--17.png,images_balanced/cyan-14-0.959--17.png,images_balanced/cyan-14-0.959--17.png,cyan,"(0, 255, 255)",0.959,neutral,14,thick,-17,0.0,1.0,0.949,22,14,2,8,0,2,16,flat,thick,False
cyan-14-0.425--20,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-0.425--20.png,images_balanced/cyan-14-0.425--20.png,images_balanced/cyan-14-0.425--20.png,cyan,"(0, 255, 255)",0.425,flat,14,thick,-20,0.719,1.0,0.96,22,14,2,8,0,2,16,flat,thick,False
cyan-14-0.839--18,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-0.839--18.png,images_balanced/cyan-14-0.839--18.png,images_balanced/cyan-14-0.839--18.png,cyan,"(0, 255, 255)",0.839,flat,14,thick,-18,0.201,1.0,0.97,22,14,2,8,0,2,16,flat,thick,False
cyan-12-0.959--18,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-12-0.959--18.png,images_balanced/cyan-12-0.959--18.png,images_balanced/cyan-12-0.959--18.png,cyan,"(0, 255, 255)",0.959,neutral,12,thick,-18,0.0,0.667,0.98,22,14,2,8,0,2,16,flat,thick,False
cyan-14-0.929--19,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-0.929--19.png,images_balanced/cyan-14-0.929--19.png,images_balanced/cyan-14-0.929--19.png,cyan,"(0, 255, 255)",0.929,neutral,14,thick,-19,0.0,1.0,0.99,22,14,2,8,0,2,16,flat,thick,False
cyan-14-0.355--20,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-0.355--20.png,images_balanced/cyan-14-0.355--20.png,images_balanced/cyan-14-0.355--20.png,cyan,"(0, 255, 255)",0.355,flat,14,thick,-20,0.806,1.0,1.0,22,14,2,8,0,2,16,flat,thick,False
cyan-07-0.885--10,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-07-0.885--10.png,images_balanced/cyan-07-0.885--10.png,images_balanced/cyan-07-0.885--10.png,cyan,"(0, 255, 255)",0.885,neutral,7,neutral,-10,0.0,0.0,0.0,22,14,2,8,0,2,16,round,thin,True
cyan-08-1.324--8,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-08-1.324--8.png,images_balanced/cyan-08-1.324--8.png,images_balanced/cyan-08-1.324--8.png,cyan,"(0, 255, 255)",1.324,neutral,8,neutral,-8,0.0,0.0,0.01,22,14,2,8,0,2,16,round,thin,True
cyan-10-0.928--12,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-10-0.928--12.png,images_balanced/cyan-10-0.928--12.png,images_balanced/cyan-10-0.928--12.png,cyan,"(0, 255, 255)",0.928,neutral,10,neutral,-12,0.0,0.0,0.02,22,14,2,8,0,2,16,round,thin,True
cyan-10-0.855--10,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-10-0.855--10.png,images_balanced/cyan-10-0.855--10.png,images_balanced/cyan-10-0.855--10.png,cyan,"(0, 255, 255)",0.855,neutral,10,neutral,-10,0.0,0.0,0.03,22,14,2,8,0,2,16,round,thin,True
cyan-07-0.899--9,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-07-0.899--9.png,images_balanced/cyan-07-0.899--9.png,images_balanced/cyan-07-0.899--9.png,cyan,"(0, 255, 255)",0.899,neutral,7,neutral,-9,0.0,0.0,0.04,22,14,2,8,0,2,16,round,thin,True
cyan-09-1.085--9,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-09-1.085--9.png,images_balanced/cyan-09-1.085--9.png,images_balanced/cyan-09-1.085--9.png,cyan,"(0, 255, 255)",1.085,neutral,9,neutral,-9,0.0,0.0,0.051,22,14,2,8,0,2,16,round,thin,True
cyan-09-1.013--12,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-09-1.013--12.png,images_balanced/cyan-09-1.013--12.png,images_balanced/cyan-09-1.013--12.png,cyan,"(0, 255, 255)",1.013,neutral,9,neutral,-12,0.0,0.0,0.061,22,14,2,8,0,2,16,round,thin,True
cyan-10-1.137--12,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-10-1.137--12.png,images_balanced/cyan-10-1.137--12.png,images_balanced/cyan-10-1.137--12.png,cyan,"(0, 255, 255)",1.137,neutral,10,neutral,-12,0.0,0.0,0.071,22,14,2,8,0,2,16,round,thin,True
cyan-08-1.234--10,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-08-1.234--10.png,images_balanced/cyan-08-1.234--10.png,images_balanced/cyan-08-1.234--10.png,cyan,"(0, 255, 255)",1.234,neutral,8,neutral,-10,0.0,0.0,0.081,22,14,2,8,0,2,16,round,thin,True
cyan-09-1.198--12,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-09-1.198--12.png,images_balanced/cyan-09-1.198--12.png,images_balanced/cyan-09-1.198--12.png,cyan,"(0, 255, 255)",1.198,neutral,9,neutral,-12,0.0,0.0,0.091,22,14,2,8,0,2,16,round,thin,True
cyan-08-0.890--9,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-08-0.890--9.png,images_balanced/cyan-08-0.890--9.png,images_balanced/cyan-08-0.890--9.png,cyan,"(0, 255, 255)",0.89,neutral,8,neutral,-9,0.0,0.0,0.101,22,14,2,8,0,2,16,round,thin,True
cyan-06-1.319--10,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-06-1.319--10.png,images_balanced/cyan-06-1.319--10.png,images_balanced/cyan-06-1.319--10.png,cyan,"(0, 255, 255)",1.319,neutral,6,neutral,-10,0.0,0.0,0.111,22,14,2,8,0,2,16,round,thin,True
