slug,image_filename_abs,image_relpath,image_webpath,color_name,color_rgb,cap_roundness,cap_roundness_zone,stem_width,stem_width_zone,assigned_value,cap_roundness_extremity,stem_width_extremity,progress_in_combo,cap_w,cap_h,cap_flat,stem_h,ring_thickness,spot_radius,scale,requested_cap_zone,requested_stem_zone,in_neutral_rectangle
green-round-thin-c2.000-s07-affd023b,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c2.000-s07-affd023b.png,images_balanced/green/round/thin/green-round-thin-c2.000-s07-affd023b.png,images_balanced/green/round/thin/green-round-thin-c2.000-s07-affd023b.png,green,"(0, 255, 0)",2.0,round,7,thin,-3,1.0,0.283,0.354,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.725-s04-875b4c34,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.725-s04-875b4c34.png,images_balanced/green/round/thin/green-round-thin-c1.725-s04-875b4c34.png,images_balanced/green/round/thin/green-round-thin-c1.725-s04-875b4c34.png,green,"(0, 255, 0)",1.725,round,4,thin,-2,0.725,0.88,0.364,22,14,2,8,0,2,16,round,thin,False
green-neutral-thin-c1.024-s03-8dff6355,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/neutral/thin/green-neutral-thin-c1.024-s03-8dff6355.png,images_balanced/green/neutral/thin/green-neutral-thin-c1.024-s03-8dff6355.png,images_balanced/green/neutral/thin/green-neutral-thin-c1.024-s03-8dff6355.png,green,"(0, 255, 0)",1.024,neutral,3,thin,7,0.0,0.977,0.374,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.767-s06-2895792e,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.767-s06-2895792e.png,images_balanced/green/round/thin/green-round-thin-c1.767-s06-2895792e.png,images_balanced/green/round/thin/green-round-thin-c1.767-s06-2895792e.png,green,"(0, 255, 0)",1.767,round,6,thin,-3,0.767,0.415,0.384,22,14,2,8,0,2,16,round,thin,False
green-neutral-thin-c0.916-s05-e4bb7d6f,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/neutral/thin/green-neutral-thin-c0.916-s05-e4bb7d6f.png,images_balanced/green/neutral/thin/green-neutral-thin-c0.916-s05-e4bb7d6f.png,images_balanced/green/neutral/thin/green-neutral-thin-c0.916-s05-e4bb7d6f.png,green,"(0, 255, 0)",0.916,neutral,5,thin,4,0.0,0.686,0.394,22,14,2,8,0,2,16,round,thin,False
green-neutral-thin-c0.888-s04-b614e585,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/neutral/thin/green-neutral-thin-c0.888-s04-b614e585.png,images_balanced/green/neutral/thin/green-neutral-thin-c0.888-s04-b614e585.png,images_balanced/green/neutral/thin/green-neutral-thin-c0.888-s04-b614e585.png,green,"(0, 255, 0)",0.888,neutral,4,thin,6,0.0,0.776,0.404,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.233-s03-fdca6fe4,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.233-s03-fdca6fe4.png,images_balanced/green/round/thin/green-round-thin-c1.233-s03-fdca6fe4.png,images_balanced/green/round/thin/green-round-thin-c1.233-s03-fdca6fe4.png,green,"(0, 255, 0)",1.233,round,3,thin,-2,0.233,1.0,0.414,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.997-s03-b3fd8f69,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.997-s03-b3fd8f69.png,images_balanced/green/round/thin/green-round-thin-c1.997-s03-b3fd8f69.png,images_balanced/green/round/thin/green-round-thin-c1.997-s03-b3fd8f69.png,green,"(0, 255, 0)",1.997,round,3,thin,-1,0.997,0.969,0.424,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.813-s06-070cb8c4,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.813-s06-070cb8c4.png,images_balanced/green/round/thin/green-round-thin-c1.813-s06-070cb8c4.png,images_balanced/green/round/thin/green-round-thin-c1.813-s06-070cb8c4.png,green,"(0, 255, 0)",1.813,round,6,thin,-3,0.813,0.485,0.434,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.609-s03-99c02891,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.609-s03-99c02891.png,images_balanced/green/round/thin/green-round-thin-c1.609-s03-99c02891.png,images_balanced/green/round/thin/green-round-thin-c1.609-s03-99c02891.png,green,"(0, 255, 0)",1.609,round,3,thin,-2,0.609,0.942,0.444,22,14,2,8,0,2,16,round,thin,False
green-neutral-thin-c0.952-s03-d975880c,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/neutral/thin/green-neutral-thin-c0.952-s03-d975880c.png,images_balanced/green/neutral/thin/green-neutral-thin-c0.952-s03-d975880c.png,images_balanced/green/neutral/thin/green-neutral-thin-c0.952-s03-d975880c.png,green,"(0, 255, 0)",0.952,neutral,3,thin,5,0.0,0.939,0.455,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.598-s06-43a6b85f,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.598-s06-43a6b85f.png,images_balanced/green/round/thin/green-round-thin-c1.598-s06-43a6b85f.png,images_balanced/green/round/thin/green-round-thin-c1.598-s06-43a6b85f.png,green,"(0, 255, 0)",1.598,round,6,thin,-3,0.598,0.381,0.465,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.999-s05-22f5408c,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.999-s05-22f5408c.png,images_balanced/green/round/thin/green-round-thin-c1.999-s05-22f5408c.png,images_balanced/green/round/thin/green-round-thin-c1.999-s05-22f5408c.png,green,"(0, 255, 0)",1.999,round,5,thin,-2,0.999,0.643,0.475,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.947-s03-d6e66628,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.947-s03-d6e66628.png,images_balanced/green/round/thin/green-round-thin-c1.947-s03-d6e66628.png,images_balanced/green/round/thin/green-round-thin-c1.947-s03-d6e66628.png,green,"(0, 255, 0)",1.947,round,3,thin,-3,0.947,0.988,0.485,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.999-s05-5582c105,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.999-s05-5582c105.png,images_balanced/green/round/thin/green-round-thin-c1.999-s05-5582c105.png,images_balanced/green/round/thin/green-round-thin-c1.999-s05-5582c105.png,green,"(0, 255, 0)",1.999,round,5,thin,0,0.999,0.593,0.495,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c2.000-s05-62789797,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c2.000-s05-62789797.png,images_balanced/green/round/thin/green-round-thin-c2.000-s05-62789797.png,images_balanced/green/round/thin/green-round-thin-c2.000-s05-62789797.png,green,"(0, 255, 0)",2.0,round,5,thin,-1,1.0,0.604,0.505,22,14,2,8,0,2,16,round,thin,False
green-neutral-thin-c1.046-s03-10315325,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/neutral/thin/green-neutral-thin-c1.046-s03-10315325.png,images_balanced/green/neutral/thin/green-neutral-thin-c1.046-s03-10315325.png,images_balanced/green/neutral/thin/green-neutral-thin-c1.046-s03-10315325.png,green,"(0, 255, 0)",1.046,neutral,3,thin,7,0.0,0.972,0.515,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.990-s04-e3fbebdc,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.990-s04-e3fbebdc.png,images_balanced/green/round/thin/green-round-thin-c1.990-s04-e3fbebdc.png,images_balanced/green/round/thin/green-round-thin-c1.990-s04-e3fbebdc.png,green,"(0, 255, 0)",1.99,round,4,thin,-1,0.99,0.798,0.525,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.999-s04-73cd9151,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.999-s04-73cd9151.png,images_balanced/green/round/thin/green-round-thin-c1.999-s04-73cd9151.png,images_balanced/green/round/thin/green-round-thin-c1.999-s04-73cd9151.png,green,"(0, 255, 0)",1.999,round,4,thin,-2,0.999,0.812,0.535,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.910-s06-9d5bc2e4,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.910-s06-9d5bc2e4.png,images_balanced/green/round/thin/green-round-thin-c1.910-s06-9d5bc2e4.png,images_balanced/green/round/thin/green-round-thin-c1.910-s06-9d5bc2e4.png,green,"(0, 255, 0)",1.91,round,6,thin,-1,0.91,0.463,0.545,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.986-s03-5a24ea83,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.986-s03-5a24ea83.png,images_balanced/green/round/thin/green-round-thin-c1.986-s03-5a24ea83.png,images_balanced/green/round/thin/green-round-thin-c1.986-s03-5a24ea83.png,green,"(0, 255, 0)",1.986,round,3,thin,-3,0.986,0.992,0.556,22,14,2,8,0,2,16,round,thin,False
green-neutral-thin-c1.030-s03-7b28499a,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/neutral/thin/green-neutral-thin-c1.030-s03-7b28499a.png,images_balanced/green/neutral/thin/green-neutral-thin-c1.030-s03-7b28499a.png,images_balanced/green/neutral/thin/green-neutral-thin-c1.030-s03-7b28499a.png,green,"(0, 255, 0)",1.03,neutral,3,thin,4,0.0,0.998,0.566,22,14,2,8,0,2,16,round,thin,False
green-neutral-thin-c1.004-s03-f93031d5,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/neutral/thin/green-neutral-thin-c1.004-s03-f93031d5.png,images_balanced/green/neutral/thin/green-neutral-thin-c1.004-s03-f93031d5.png,images_balanced/green/neutral/thin/green-neutral-thin-c1.004-s03-f93031d5.png,green,"(0, 255, 0)",1.004,neutral,3,thin,6,0.0,0.926,0.576,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.532-s03-77b54456,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.532-s03-77b54456.png,images_balanced/green/round/thin/green-round-thin-c1.532-s03-77b54456.png,images_balanced/green/round/thin/green-round-thin-c1.532-s03-77b54456.png,green,"(0, 255, 0)",1.532,round,3,thin,-1,0.532,0.99,0.586,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.989-s05-7fc8a8e2,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.989-s05-7fc8a8e2.png,images_balanced/green/round/thin/green-round-thin-c1.989-s05-7fc8a8e2.png,images_balanced/green/round/thin/green-round-thin-c1.989-s05-7fc8a8e2.png,green,"(0, 255, 0)",1.989,round,5,thin,-3,0.989,0.505,0.596,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.881-s05-a0ed1bfc,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.881-s05-a0ed1bfc.png,images_balanced/green/round/thin/green-round-thin-c1.881-s05-a0ed1bfc.png,images_balanced/green/round/thin/green-round-thin-c1.881-s05-a0ed1bfc.png,green,"(0, 255, 0)",1.881,round,5,thin,-3,0.881,0.549,0.606,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.979-s05-3aa56fad,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.979-s05-3aa56fad.png,images_balanced/green/round/thin/green-round-thin-c1.979-s05-3aa56fad.png,images_balanced/green/round/thin/green-round-thin-c1.979-s05-3aa56fad.png,green,"(0, 255, 0)",1.979,round,5,thin,-1,0.979,0.622,0.616,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.484-s03-55ac66ea,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.484-s03-55ac66ea.png,images_balanced/green/round/thin/green-round-thin-c1.484-s03-55ac66ea.png,images_balanced/green/round/thin/green-round-thin-c1.484-s03-55ac66ea.png,green,"(0, 255, 0)",1.484,round,3,thin,-2,0.484,0.993,0.626,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.930-s04-992a396f,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.930-s04-992a396f.png,images_balanced/green/round/thin/green-round-thin-c1.930-s04-992a396f.png,images_balanced/green/round/thin/green-round-thin-c1.930-s04-992a396f.png,green,"(0, 255, 0)",1.93,round,4,thin,-4,0.93,0.896,0.636,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.930-s04-25a2fa56,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.930-s04-25a2fa56.png,images_balanced/green/round/thin/green-round-thin-c1.930-s04-25a2fa56.png,images_balanced/green/round/thin/green-round-thin-c1.930-s04-25a2fa56.png,green,"(0, 255, 0)",1.93,round,4,thin,-2,0.93,0.759,0.646,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.941-s06-20f4d811,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.941-s06-20f4d811.png,images_balanced/green/round/thin/green-round-thin-c1.941-s06-20f4d811.png,images_balanced/green/round/thin/green-round-thin-c1.941-s06-20f4d811.png,green,"(0, 255, 0)",1.941,round,6,thin,-1,0.941,0.468,0.657,22,14,2,8,0,2,16,round,thin,False
green-neutral-thin-c1.005-s04-66e8bfb9,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/neutral/thin/green-neutral-thin-c1.005-s04-66e8bfb9.png,images_balanced/green/neutral/thin/green-neutral-thin-c1.005-s04-66e8bfb9.png,images_balanced/green/neutral/thin/green-neutral-thin-c1.005-s04-66e8bfb9.png,green,"(0, 255, 0)",1.005,neutral,4,thin,7,0.0,0.828,0.667,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.901-s03-fc9d0d6d,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.901-s03-fc9d0d6d.png,images_balanced/green/round/thin/green-round-thin-c1.901-s03-fc9d0d6d.png,images_balanced/green/round/thin/green-round-thin-c1.901-s03-fc9d0d6d.png,green,"(0, 255, 0)",1.901,round,3,thin,-1,0.901,0.992,0.677,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.278-s05-3c1a69a4,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.278-s05-3c1a69a4.png,images_balanced/green/round/thin/green-round-thin-c1.278-s05-3c1a69a4.png,images_balanced/green/round/thin/green-round-thin-c1.278-s05-3c1a69a4.png,green,"(0, 255, 0)",1.278,round,5,thin,-3,0.278,0.508,0.687,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.991-s03-a82d3bd5,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.991-s03-a82d3bd5.png,images_balanced/green/round/thin/green-round-thin-c1.991-s03-a82d3bd5.png,images_balanced/green/round/thin/green-round-thin-c1.991-s03-a82d3bd5.png,green,"(0, 255, 0)",1.991,round,3,thin,-2,0.991,1.0,0.697,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.475-s04-2053339f,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.475-s04-2053339f.png,images_balanced/green/round/thin/green-round-thin-c1.475-s04-2053339f.png,images_balanced/green/round/thin/green-round-thin-c1.475-s04-2053339f.png,green,"(0, 255, 0)",1.475,round,4,thin,-4,0.475,0.827,0.707,22,14,2,8,0,2,16,round,thin,False
green-neutral-thin-c0.908-s05-0839247e,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/neutral/thin/green-neutral-thin-c0.908-s05-0839247e.png,images_balanced/green/neutral/thin/green-neutral-thin-c0.908-s05-0839247e.png,images_balanced/green/neutral/thin/green-neutral-thin-c0.908-s05-0839247e.png,green,"(0, 255, 0)",0.908,neutral,5,thin,6,0.0,0.538,0.717,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.988-s03-31e666dc,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.988-s03-31e666dc.png,images_balanced/green/round/thin/green-round-thin-c1.988-s03-31e666dc.png,images_balanced/green/round/thin/green-round-thin-c1.988-s03-31e666dc.png,green,"(0, 255, 0)",1.988,round,3,thin,-4,0.988,1.0,0.727,22,14,2,8,0,2,16,round,thin,False
green-neutral-thin-c1.090-s03-f7bb1550,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/neutral/thin/green-neutral-thin-c1.090-s03-f7bb1550.png,images_balanced/green/neutral/thin/green-neutral-thin-c1.090-s03-f7bb1550.png,images_balanced/green/neutral/thin/green-neutral-thin-c1.090-s03-f7bb1550.png,green,"(0, 255, 0)",1.09,neutral,3,thin,6,0.0,0.957,0.737,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.990-s03-a62d32cf,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.990-s03-a62d32cf.png,images_balanced/green/round/thin/green-round-thin-c1.990-s03-a62d32cf.png,images_balanced/green/round/thin/green-round-thin-c1.990-s03-a62d32cf.png,green,"(0, 255, 0)",1.99,round,3,thin,-4,0.99,0.999,0.747,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.295-s03-1f67cf88,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.295-s03-1f67cf88.png,images_balanced/green/round/thin/green-round-thin-c1.295-s03-1f67cf88.png,images_balanced/green/round/thin/green-round-thin-c1.295-s03-1f67cf88.png,green,"(0, 255, 0)",1.295,round,3,thin,-4,0.295,0.926,0.758,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.321-s03-f4b5fc1e,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.321-s03-f4b5fc1e.png,images_balanced/green/round/thin/green-round-thin-c1.321-s03-f4b5fc1e.png,images_balanced/green/round/thin/green-round-thin-c1.321-s03-f4b5fc1e.png,green,"(0, 255, 0)",1.321,round,3,thin,-2,0.321,0.998,0.768,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.702-s04-64127d09,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.702-s04-64127d09.png,images_balanced/green/round/thin/green-round-thin-c1.702-s04-64127d09.png,images_balanced/green/round/thin/green-round-thin-c1.702-s04-64127d09.png,green,"(0, 255, 0)",1.702,round,4,thin,-3,0.702,0.876,0.778,22,14,2,8,0,2,16,round,thin,False
green-neutral-thin-c1.089-s06-3e2b36c2,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/neutral/thin/green-neutral-thin-c1.089-s06-3e2b36c2.png,images_balanced/green/neutral/thin/green-neutral-thin-c1.089-s06-3e2b36c2.png,images_balanced/green/neutral/thin/green-neutral-thin-c1.089-s06-3e2b36c2.png,green,"(0, 255, 0)",1.089,neutral,6,thin,7,0.0,0.47,0.788,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c2.000-s05-42f126fd,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c2.000-s05-42f126fd.png,images_balanced/green/round/thin/green-round-thin-c2.000-s05-42f126fd.png,images_balanced/green/round/thin/green-round-thin-c2.000-s05-42f126fd.png,green,"(0, 255, 0)",2.0,round,5,thin,-3,1.0,0.649,0.798,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.437-s03-23ad9fee,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.437-s03-23ad9fee.png,images_balanced/green/round/thin/green-round-thin-c1.437-s03-23ad9fee.png,images_balanced/green/round/thin/green-round-thin-c1.437-s03-23ad9fee.png,green,"(0, 255, 0)",1.437,round,3,thin,-2,0.437,0.999,0.808,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.775-s04-aecad053,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.775-s04-aecad053.png,images_balanced/green/round/thin/green-round-thin-c1.775-s04-aecad053.png,images_balanced/green/round/thin/green-round-thin-c1.775-s04-aecad053.png,green,"(0, 255, 0)",1.775,round,4,thin,-4,0.775,0.819,0.818,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.374-s03-cbbeefd8,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.374-s03-cbbeefd8.png,images_balanced/green/round/thin/green-round-thin-c1.374-s03-cbbeefd8.png,images_balanced/green/round/thin/green-round-thin-c1.374-s03-cbbeefd8.png,green,"(0, 255, 0)",1.374,round,3,thin,-2,0.374,0.999,0.828,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c2.000-s05-090e89dc,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c2.000-s05-090e89dc.png,images_balanced/green/round/thin/green-round-thin-c2.000-s05-090e89dc.png,images_balanced/green/round/thin/green-round-thin-c2.000-s05-090e89dc.png,green,"(0, 255, 0)",2.0,round,5,thin,-1,1.0,0.599,0.838,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.990-s03-55de80ad,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.990-s03-55de80ad.png,images_balanced/green/round/thin/green-round-thin-c1.990-s03-55de80ad.png,images_balanced/green/round/thin/green-round-thin-c1.990-s03-55de80ad.png,green,"(0, 255, 0)",1.99,round,3,thin,-3,0.99,0.996,0.848,22,14,2,8,0,2,16,round,thin,False
green-round-thin-c1.648-s04-99dc8d1c,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/green/round/thin/green-round-thin-c1.648-s04-99dc8d1c.png,images_balanced/green/round/thin/green-round-thin-c1.648-s04-99dc8d1c.png,images_balanced/green/round/thin/green-round-thin-c1.648-s04-99dc8d1c.png,green,"(0, 255, 0)",1.648,round,4,thin,-3,0.648,0.735,0.859,22,14,2,8,0,2,16,round,thin,False
